borehole_id,borehole_type,Q_L_per_day,total_surviving_fio_load,concentration_CFU_per_100mL,lab_equivalent_CFU_per_100mL,risk_category,lat,long,lab_total_coliform_CFU_per_100mL,lab_e_coli_CFU_per_100mL
govbh_000,government,20000.0,926367341470.8872,4631836.707354436,10.095216986280503,Moderate,-6.207,39.20721808083558,35,0.0
govbh_001,government,20000.0,1592236419578.3616,7961182.097891808,9.896552605547198,Low,-6.192,39.21976746274253,1,0.0
govbh_002,government,20000.0,2040148229414.3555,10200741.147071777,9.8069394209391,Low,-6.185,39.221120245281455,Numerous,1.0
govbh_003,government,20000.0,545802784642.5016,2729013.923212508,10.293104989954317,Moderate,-6.198,39.23492831477639,4,0.0
govbh_004,government,20000.0,3757450210060.96,18787251.0503048,9.589603196439604,Low,-6.191,39.23855919990718,12,2.0
govbh_005,government,20000.0,918591564694.794,4592957.8234739695,10.098340098845425,Moderate,-6.14,39.25848336100449,25,0.0
govbh_006,government,20000.0,119876177145.8836,599380.885729418,10.881863798322165,Moderate,-6.097,39.24991338822579,1,0.0
govbh_007,government,20000.0,119876177145.8836,599380.885729418,10.881863798322165,Moderate,-6.097,39.24991338822579,0,0.0
govbh_008,government,20000.0,57787032230.37261,288935.16115186305,11.17717997741715,Moderate,-6.043,39.22000219431971,7,0.0
govbh_009,government,20000.0,1192702348384.1328,5963511.741920664,10.002034490919161,Moderate,-6.079,39.22273030905357,7,0.0
govbh_012,government,20000.0,150415430325.887,752077.151629435,10.79161830005522,Moderate,-6.187,39.212615452810745,50,10.0
govbh_013,government,20000.0,368541823607.7525,1842709.1180387624,10.442507985071858,Moderate,-6.181,39.20468423767418,30,0.0
govbh_014,government,20000.0,3757450210060.96,18787251.0503048,9.589603196439604,Low,-6.191,39.23855919990718,3,0.0
govbh_015,government,20000.0,1299599719375.6287,6497998.596878143,9.970580005075956,Low,-6.034,39.2340438415149,Numerous,0.0
govbh_017,government,20000.0,2221245803850.531,11106229.019252654,9.776381504625485,Low,-6.155,39.23089005013205,0,0.0
govbh_018,government,20000.0,918591564694.794,4592957.8234739695,10.098340098845425,Moderate,-6.14,39.25848336100449,26,0.0
govbh_019,government,20000.0,736935346164.0889,3684676.7308204444,10.18032205005744,Moderate,-6.221,39.21297246843066,0,0.0
govbh_020,government,20000.0,2074887720092.6592,10374438.600463297,9.800865009014865,Low,-6.215,39.21526631235909,3,0.0
govbh_021,government,20000.0,209684320723.94327,1048421.6036197164,10.660862859619375,Moderate,-6.159,39.25057500907302,11,0.0
govbh_023,government,20000.0,2353847268602.468,11769236.343012339,9.755602182074306,Low,-6.108,39.2521537362482,16,0.0
govbh_025,government,20000.0,60276941258.5682,301384.706292841,11.15989090175553,Moderate,-5.942,39.338682293528656,26,0.0
govbh_026,government,20000.0,846037938467.5328,4230189.692337664,10.128875344323164,Moderate,-5.939,39.29900849714256,,
govbh_027,government,20000.0,792865503624.3158,3964327.518121579,10.1530304722942,Moderate,-5.764,39.29989387409769,30,15.0
govbh_028,government,20000.0,192960704816.95724,964803.5240847862,10.693428359454595,Moderate,-5.905,39.251307524992434,32,0.0
govbh_029,government,20000.0,165370579226.7622,826852.896133811,10.754146936585716,Moderate,-5.905,39.251235283513054,37,0.0
govbh_030,government,20000.0,133716894012.75139,668584.4700637569,10.8383195251313,Moderate,-5.883,39.30479636744616,54,0.0
govbh_031,government,20000.0,1054930707787.6543,5274653.538938271,10.047187965938246,Moderate,-5.785,39.30395776092973,13,0.0
govbh_032,government,20000.0,1006808301507.1447,5034041.507535724,10.064416737233843,Moderate,-5.79,39.30660665559544,50,40.0
govbh_033,government,20000.0,1353473157275.452,6767365.78637726,9.95572998054541,Low,-5.903,39.29449942766601,23,0.0
govbh_036,government,20000.0,364498028142.1695,1822490.1407108475,10.446736655968401,Moderate,-5.909,39.251101565850064,5,0.0
govbh_037,government,20000.0,133716894012.75139,668584.4700637569,10.8383195251313,Moderate,-5.883,39.30479636744616,58,4.0
govbh_039,government,20000.0,588975138757.954,2944875.69378977,10.264391260085219,Moderate,-5.961,39.25262489211156,13,0.0
govbh_040,government,20000.0,305540304757.1236,1527701.523785618,10.514594205145668,Moderate,-5.986,39.25832897677713,35,0.0
govbh_041,government,20000.0,32936887007.502384,164684.43503751192,11.410151729353256,Moderate,-6.014,39.2519988742079,47,0.0
govbh_043,government,20000.0,294680087821.1909,1473400.4391059545,10.528567577767054,Moderate,-5.961,39.253130857405445,0,0.0
govbh_044,government,20000.0,149959257467.14365,749796.2873357183,10.792821180249517,Moderate,-5.96,39.303446997262704,24,0.0
govbh_045,government,20000.0,625551779426.9215,3127758.8971346077,10.241722573235576,Moderate,-5.979,39.195131389236415,,
govbh_046,government,20000.0,123401780043.78732,617008.9002189366,10.870295259038869,Moderate,-5.972,39.19412582343113,25,0.0
govbh_047,government,20000.0,852588390780.2533,4262941.953901267,10.126009051788865,Moderate,-5.962,39.191014496834846,24,0.0
govbh_053,government,20000.0,353055131758.3937,1765275.6587919681,10.458971507205469,Moderate,-6.384,39.47109608587235,2,0.0
govbh_054,government,20000.0,135882926874.30928,679414.6343715463,10.831930510948638,Moderate,-6.225,39.324703517177625,53,0.0
govbh_055,government,20000.0,73725430705.20493,368627.1535260246,11.077718346765959,Moderate,-6.095,39.31237873808632,24,0.0
govbh_058,government,20000.0,357717764327.2482,1788588.8216362414,10.453937241261446,Moderate,-6.131,39.31628620198783,41,0.0
govbh_059,government,20000.0,1476748136919.418,7383740.68459709,9.92393538740361,Low,-6.024,39.32654260572543,16,3.0
